"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Fundamentos de Análisis de Datos","Aceña Gil, Víctor","2022-09-01","437624-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2022). Fundamentos de Análisis de Datos. Universdiad Rey Juan Carlos","2022-23_4376_437624_victor.acena (Universidad Rey Juan Carlos)"
"Machine Learning I","Aceña Gil, Víctor","2022-09-01","437626-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2022). Machine Learning I. Universdiad Rey Juan Carlos","2022-23_4376_437626_victor.acena (Universidad Rey Juan Carlos)"
"Programación orientada a Ciencia de Datos","Aceña Gil, Víctor","2022-09-01","437623-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2022). Programación orientada a Ciencia de Datos. Universdiad Rey Juan Carlos","2022-23_4376_437623_victor.acena (Universidad Rey Juan Carlos)"
"Machine Learning II","Aceña Gil, Víctor","2022-09-01","437628-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2022). Machine Learning II. Universdiad Rey Juan Carlos","2022-23_4376_437628_victor.acena (Universidad Rey Juan Carlos)"
"Matemáticas explicables para soluciones interdisciplinares de ciencia de datos.","Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Muñoz, Juan José (Investigador/a); López Cano, Emilio (Investigador/a); Ortega Soto, José Felipe (Investigador/a); Udías Moinelo, Ángel Luis (Investigador/a); Alonso Ayuso, Antonio (Investigador/a); Garzás Parra, Javier (Investigador/a); Fernández Isabel, Alberto (Investigador/a); González de Lena Alonso, María Teresa (Investigador/a); TERAN VIADERO, PAULA MILAGROS (Investigador/a); Sierra Paradinas, María (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Escudero Bueno, Laureano Fernando (Investigador/a); NAVARRO  GARCÍA, JORGE (Investigador/a); Martín Campo, Francisco Javier (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Algar Díaz, María Jesús (Investigador/a); Martínez Moguerza, Javier (Investigador principal (IP))","2022-09-01","PID2021-122640OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2021-122640OB-I00. Matemáticas explicables para soluciones interdisciplinares de ciencia de datos.. Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Muñoz, Juan José (Investigador/a); López Cano, Emilio (Investigador/a); Ortega Soto, José Felipe (Investigador/a); Udías Moinelo, Ángel Luis (Investigador/a); Alonso Ayuso, Antonio (Investigador/a); Garzás Parra, Javier (Investigador/a); Fernández Isabel, Alberto (Investigador/a); González de Lena Alonso, María Teresa (Investigador/a); TERAN VIADERO, PAULA MILAGROS (Investigador/a); Sierra Paradinas, María (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Escudero Bueno, Laureano Fernando (Investigador/a); NAVARRO  GARCÍA, JORGE (Investigador/a); Martín Campo, Francisco Javier (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Algar Díaz, María Jesús (Investigador/a); Martínez Moguerza, Javier (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2022-09-01 / 2026-08-31)","M2824 (Otros);M2824 (Universidad Rey Juan Carlos)"
"Modelos de clasificación del dataset de Madrid Decide","García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador/a)","2022-03-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Modelos de clasificación del dataset de Madrid Decide. García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador/a).  Financiadora: DEIMOS SPACE SL  (2022-03-01 / 2023-02-28)","M2842 (Otros);M2842 (Universidad Rey Juan Carlos)"
"Machine Learning I","Aceña Gil, Víctor","2021-09-01","437626-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2021). Machine Learning I. Universdiad Rey Juan Carlos","2021-22_4376_437626_victor.acena (Universidad Rey Juan Carlos)"
"Fundamentos de Análisis de Datos","Aceña Gil, Víctor","2021-09-01","437624-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2021). Fundamentos de Análisis de Datos. Universdiad Rey Juan Carlos","2021-22_4376_437624_victor.acena (Universidad Rey Juan Carlos)"
"Machine Learning II","Aceña Gil, Víctor","2021-09-01","437628-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2021). Machine Learning II. Universdiad Rey Juan Carlos","2021-22_4376_437628_victor.acena (Universidad Rey Juan Carlos)"
"Health Sufficiency Indicators for Pandemic Monitoring","Moguerza, JM; Oliver, SP; de Diego, IM; Aceña, V; Lancho, C; Cuesta, M; Fernández, CG","2021-05-01","10.3390/ijerph18105358","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Educação; Educação física; Enfermagem; Engenharias i; Engenharias ii; Ensino; Environmental sciences; Environmental studies; Farmacia; Geociências; Geografía; Health, toxicology and mutagenesis; Interdisciplinar; Materiais; Medicina i; Medicina ii; Medicina iii; Nutrição; Odontología; Pollution; Psicología; Public health, environmental and occupational health; Public, environmental & occupational health; Química; Saúde coletiva; Serviço social; Zootecnia / recursos pesqueiros","International Journal Of Environmental Research And Public Health","0.814","4","-","-","Q1","Moguerza, JM; Oliver, SP; de Diego, IM; Aceña, V; Lancho, C; Cuesta, M; Fernández, CG (2021). Health Sufficiency Indicators for Pandemic Monitoring. International Journal Of Environmental Research And Public Health, 18(10), 5358-. DOI: 10.3390/ijerph18105358","34069876 (PMID);10.3390/ijerph18105358 (Crossref);2-s2.0-85105867898 (Scopus);34069876 (Europe PMC);34069876 (Pubmed);WOS:000654944900001 (WoS)"
"Desarrollo de sistemas de Ciencia de Datos aplicados a la transformación tecnológica del sector de valorización de residuos para la implantación de una economía circular efectiva en la industria","Gonzalez Fernandez, Cesar (Investigador/a); Lancho Martín, María del Carmen (Investigador principal (IP)); Rodríguez Fernández, Rubén (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Isabel, Alberto (Investigador/a)","2021-03-02","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Desarrollo de sistemas de Ciencia de Datos aplicados a la transformación tecnológica del sector de valorización de residuos para la implantación de una economía circular efectiva en la industria. Gonzalez Fernandez, Cesar (Investigador/a); Lancho Martín, María del Carmen (Investigador principal (IP)); Rodríguez Fernández, Rubén (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Isabel, Alberto (Investigador/a).  Financiadora: PIXELABS S.L.  (2021-03-02 / 2023-03-01)","M2463 (Otros);M2463 (Universidad Rey Juan Carlos)"
"A Complexity Measure for Binary Classification Problems Based on Lost Points","Lancho, C; de Diego, IM; Cuesta, M; Aceña, V; Moguerza, JM","2021-01-01","10.1007/978-3-030-91608-4_14","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.407","-","-","-","Q2","Lancho, C; de Diego, IM; Cuesta, M; Aceña, V; Moguerza, JM (2021). A Complexity Measure for Binary Classification Problems Based on Lost Points. Berlin Heidelberg: Springer Verlag","2-s2.0-85126476605 (Scopus);9312279 (iMarina);WOS:001422227300014 (WoS)"
"From Classification to Visualization: A Two Way Trip","Cuesta, M; de Diego, IM; Lanchas, C; Aceña, V; Moguerza, JM","2021-01-01","10.1007/978-3-030-91608-4_29","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.407","-","-","-","Q2","Cuesta, M; de Diego, IM; Lanchas, C; Aceña, V; Moguerza, JM (2021). From Classification to Visualization: A Two Way Trip. Berlin Heidelberg: Springer Verlag","2-s2.0-85126436401 (Scopus);9312277 (iMarina);WOS:001422227300029 (WoS)"
"Modelos de optimización aplicados en procesos de gestión de stocks en la industria del retail para integrar en el proyecto Eul3r","Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a); Alonso Ayuso, Antonio (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador/a)","2020-11-27","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Modelos de optimización aplicados en procesos de gestión de stocks en la industria del retail para integrar en el proyecto Eul3r. Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a); Alonso Ayuso, Antonio (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador/a).  Financiadora: AUTANA BUSINESS PARTNERS SL  (2020-11-27 / 2020-12-26)","M2357 (Otros);M2357 (Universidad Rey Juan Carlos)"
"Random forest explainability using counterfactual sets","Fernández, RR; de Diego, IM; Aceña, V; Fernández-Isabel, A; Moguerza, JM","2020-11-01","10.1016/j.inffus.2020.07.001","Y","Publicaciones","Artículo","Ciência da computação; Computer science, artificial intelligence; Computer science, theory & methods; Engenharias iii; Engenharias iv; Hardware and architecture; Information systems; Signal processing; Software","Information Fusion","2.776","-","-","-","Q1","Fernández, RR; de Diego, IM; Aceña, V; Fernández-Isabel, A; Moguerza, JM (2020). Random forest explainability using counterfactual sets. Information Fusion, 63(), 196-207. DOI: 10.1016/j.inffus.2020.07.001","2-s2.0-85087720092 (Scopus);WOS:000572163500013 (WoS)"
"Fundamentos de Análisis de Datos","Aceña Gil, Víctor","2020-09-01","437624-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2020). Fundamentos de Análisis de Datos. Universdiad Rey Juan Carlos","2020-21_4376_437624_victor.acena (Universidad Rey Juan Carlos)"
"Machine Learning I","Aceña Gil, Víctor","2020-09-01","437626-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2020). Machine Learning I. Universdiad Rey Juan Carlos","2020-21_4376_437626_victor.acena (Universidad Rey Juan Carlos)"
"Automatic Bed Assistance based on Continous Optimization","Gonzalez Fernandez, Cesar (Investigador/a); García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a)","2020-05-21","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Automatic Bed Assistance based on Continous Optimization. Gonzalez Fernandez, Cesar (Investigador/a); García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a).  Financiadora: PIXELABS S.L.  (2020-05-21 / 2020-12-20)","M2250 (Otros);M2250 (Universidad Rey Juan Carlos)"
"Health sufficiency and COVID-19","Moguerza, JM; Oliver, SP; de Diego, IM; Aceña, V; Cuesta, M; Lancho, C; Fernández, CG","2020-05-01","10.17502/m.rcs.v8i1.349","Y","Publicaciones","Artículo","Ciencias políticas y sociología; Direito; Interdisciplinary research in the social sciences; Multidisciplinar; Psicología; Sociología; Sociologia i política; Sociology","Methaodos. Revista De Ciencias Sociales","-","-","-","-","-","Moguerza, JM; Oliver, SP; de Diego, IM; Aceña, V; Cuesta, M; Lancho, C; Fernández, CG (2020). Health sufficiency and COVID-19. Methaodos. Revista De Ciencias Sociales, 8(1), 140-168. DOI: 10.17502/m.rcs.v8i1.349","WOS:000530916600016 (WoS)"
"CitizenLAB-Entorno de experimentación y desarrollo de un modelo predictivo integral de comportamiento ciudadano individual y organizacional","Martín Sánchez, Francisco (Investigador/a); Fernández Vicente, Eugenio José (Investigador/a); MORATILLA OCAÑA, ANTONIO (Investigador/a); Lujak, Marin (Investigador/a); Ossowski, Dirk Sascha (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Arias Herrero, Joaquín (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a); López Cano, Emilio (Investigador/a); Martínez Torre, José Ignacio (Investigador principal (IP)); Granada Mejía, Juan David (Investigador/a); Alonso Ayuso, Antonio (Investigador/a); Garzás Parra, Javier (Investigador/a); Fernández Isabel, Alberto (Investigador/a)","2019-12-20","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","CitizenLAB-Entorno de experimentación y desarrollo de un modelo predictivo integral de comportamiento ciudadano individual y organizacional. Martín Sánchez, Francisco (Investigador/a); Fernández Vicente, Eugenio José (Investigador/a); MORATILLA OCAÑA, ANTONIO (Investigador/a); Lujak, Marin (Investigador/a); Ossowski, Dirk Sascha (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Arias Herrero, Joaquín (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a); López Cano, Emilio (Investigador/a); Martínez Torre, José Ignacio (Investigador principal (IP)); Granada Mejía, Juan David (Investigador/a); Alonso Ayuso, Antonio (Investigador/a); Garzás Parra, Javier (Investigador/a); Fernández Isabel, Alberto (Investigador/a).  Financiadora: Varios  (2019-12-20 / 2023-11-30)","M2190 (Otros);M2190 (Universidad Rey Juan Carlos)"
"Fundamentos de Análisis de Datos","Aceña Gil, Víctor","2019-09-01","437624-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2019). Fundamentos de Análisis de Datos. Universdiad Rey Juan Carlos","2019-20_4376_437624_victor.acena (Universidad Rey Juan Carlos)"
"Programación orientada a Ciencia de Datos","Aceña Gil, Víctor","2019-09-01","437623-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2019). Programación orientada a Ciencia de Datos. Universdiad Rey Juan Carlos","2019-20_4376_437623_victor.acena (Universidad Rey Juan Carlos)"
"Machine Learning II","Aceña Gil, Víctor","2019-09-01","437628-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Aceña Gil, Víctor (2019). Machine Learning II. Universdiad Rey Juan Carlos","2019-20_4376_437628_victor.acena (Universidad Rey Juan Carlos)"
"Relevance Metric for Counterfactuals Selection in Decision Trees","Fernández, RR; de Diego, IM; Aceña, V; Moguerza, JM; Fernández-Isabel, A","2019-01-01","10.1007/978-3-030-33607-3_10","Y","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.427","-","-","-","Q2","Fernández, RR; de Diego, IM; Aceña, V; Moguerza, JM; Fernández-Isabel, A (2019). Relevance Metric for Counterfactuals Selection in Decision Trees. : Springer International Publishing AG","2-s2.0-85076635872 (Scopus);WOS:000582448300010 (WoS)"
"Weighted Nearest Centroid Neighbourhood","Aceña, V; Moguerza, JM; de Diego, IM; Fernández, RR","2019-01-01","10.1007/978-3-030-33607-3_11","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.427","-","-","-","Q2","Aceña, V; Moguerza, JM; de Diego, IM; Fernández, RR (2019). Weighted Nearest Centroid Neighbourhood. : Springer International Publishing AG","2-s2.0-85076636306 (Scopus);WOS:000582448300011 (WoS)"
"Data Science for people with intellectual disabilities","Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Aceña Gil, Víctor (Investigador principal (IP)); Ortega Soto, José Felipe (Investigador/a); Fernández Isabel, Alberto (Investigador principal (IP))","2018-11-25","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Data Science for people with intellectual disabilities. Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Aceña Gil, Víctor (Investigador principal (IP)); Ortega Soto, José Felipe (Investigador/a); Fernández Isabel, Alberto (Investigador principal (IP)).  Financiadora: Fundación Vodafone España  (2018-11-25 / 2019-07-31)","M1966 (Otros);M1966 (Universidad Rey Juan Carlos)"